1,10,2018-08-11 12:00:00
2,9,2018-09-12 12:00:00
3,8,2018-08-12 12:00:00
4,7,2018-08-14 13:00:00
5,6,2018-08-14 11:00:00
6,5,2018-07-22 19:00:00
7,4,2018-11-19 09:30:00
8,3,2018-10-19 08:30:00
9,2,2018-12-17 14:30:00
10,1,2018-11-17 14:30:00
1,1,2018-11-17 13:30:00
2,2,2018-04-15 11:30:00
3,3,2018-03-08 18:30:00
4,4,2018-02-15 22:30:00
5,5,2018-04-14 21:30:00
6,6,2018-04-13 21:30:00
7,7,2018-03-12 12:00:00
8,8,2018-03-12 20:00:00
9,9,2018-01-12 20:00:00
10,11,2018-08-11 12:00:00
4,7,2018-03-14 21:00:00
4,7,2018-02-12 20:00:00
10,7,2018-08-11 12:00:00
1,1,2018-08-22 11:00:00
1,2,2018-04-19 12:00:00
1,3,2018-10-22 12:00:00
1,4,2018-12-21 13:30:00
1,5,2018-08-14 15:30:00
5,6,2018-09-21 16:30:00
5,8,2018-10-09 17:30:00
5,9,2018-03-09 17:00:00
5,10,2018-02-15 18:30:00
5,11,2018-11-14 18:30:00
5,7,2018-12-13 21:00:00
3,1,2018-11-17 20:30:00
3,2,2018-11-15 21:30:00
3,3,2018-01-08 20:00:00
3,4,2018-01-15 19:30:00
7,5,2018-02-07 21:00:00
7,6,2018-02-06 21:30:00
7,4,2018-03-06 22:30:00
7,5,2018-04-03 11:30:00
7,4,2018-05-03 12:30:00
7,3,2018-05-01 09:30:00
7,2,2018-06-21 08:30:00
7,1,2018-06-20 10:30:00
9,5,2018-07-19 19:30:00
9,6,2018-07-18 18:00:00
9,7,2018-09-17 17:30:00
9,8,2018-09-16 16:00:00
9,9,2018-04-15 15:30:00
9,10,2018-04-11 14:30:00
9,11,2018-04-12 21:30:00
9,1,2018-11-11 15:00:00
9,2,2018-10-12 20:00:00